 0.0811164 0.6483212 0.7701993 0.7434618 0.3963918 0.6676293 0.0862066 0.8570554 0.0282382 0.2694680 0.1261386 0.4964055 0.8527225 0.2141014 0.3983314 0.5479306 0.4065692 0.2413306 0.7346066 0.9957878 0.2796683 0.8564683 0.8738472 0.9653046 0.7107049 0.4704785 0.8909436 0.3910786 0.8659884 0.1595146 0.5575628 0.2093866 0.8778100 0.7551651 0.7048851 0.7501678 0.3773473 0.8816577 0.9687603 0.6565354 0.4797394 0.9241637 0.2691657 0.9289288 0.5634624 0.9283242 0.4705600 0.3585463 0.0930867 0.2109620 0.8995156 0.2903424 0.3392014 0.0288131 0.5653631 0.7274792 0.1571792 0.4478931 0.9005521 0.5942513 0.3073113 0.2192605 0.1878966 0.0047723 0.6015643 0.6062397 0.6390240 0.2057871 0.6030465 0.0892512 0.3664067 0.8898529 0.7534762 0.3005659 0.4566859
 0.3884786 0.5961696 0.0568243 0.3647760 0.7536165 0.8739408 0.4276088 0.5926103 0.6304758 0.7421752 0.3896319 0.8998592 0.0661172 0.3273259 0.1045617 0.8152407 0.8852075 0.9366904 0.3945674 0.1502926 0.7216046 0.6721630 0.2888314 0.6555711 0.3817511 0.8821799 0.5438742 0.3169238 0.5933345 0.3364162 0.4016205 0.5742956 0.2048871 0.9790725 0.5265155 0.3143057 0.1648433 0.5222354 0.3098103 0.6071546 0.5856436 0.2283500 0.4933907 0.6275674 0.9712497 0.5325936 0.6599692 0.6077027 0.7413511 0.3429568 0.0793933 0.0799630 0.5637110 0.0574224 0.6332400 0.7154103 0.6703010 0.9871609 0.3878802 0.8973567 0.1533106 0.7463541 0.5244060 0.7785395 0.0910582 0.5957534 0.6353050 0.6878944 0.6003817 0.9191800 0.2087307 0.2535394 0.6565026 0.9679762 0.5479537
 0.6695283 0.0493017 0.9289224 0.0961063 0.1521484 0.0673804 0.2865023 0.9756713 0.8504414 0.4518342 0.5932433 0.3375026 0.3885710 0.0504841 0.6202705 0.6681089 0.4377144 0.3779699 0.1717709 0.6062509 0.9812871 0.9275779 0.0337185 0.8415072 0.9736118 0.4080461 0.2040048 0.3509058 0.4191771 0.2665352 0.7660682 0.5939775 0.0317607 0.8873438 0.4967558 0.6610749 0.2502967 0.1841923 0.2834313 0.4970782 0.0833828 0.1203098 0.3036433 0.2583812 0.4320658 0.2396180 0.0375923 0.0886528 0.4273794 0.2822249 0.4693117 0.6439407 0.3227330 0.5775805 0.5568074 0.0161672 0.1538545 0.4240329 0.8158865 0.5544721 0.9928984 0.4649845 0.8722532 0.5664070 0.1076312 0.9928439 0.6296551 0.9818278 0.9008655 0.9945405 0.8192393 0.4133530 0.0429103 0.7240481 0.9897088
 0.0314939 0.2680709 0.6940668 0.7782545 0.3958637 0.7230238 0.8139613 0.6885281 0.5511820 0.0615333 0.5206659 0.3104212 0.3140494 0.7268520 0.7792541 0.3283593 0.2932475 0.4182316 0.5941530 0.6724258 0.6667408 0.3164538 0.9828971 0.2027101 0.3412937 0.3412281 0.3864871 0.2072315 0.0040401 0.5467512 0.3404904 0.1473186 0.6796519 0.4014650 0.9154062 0.4584045 0.2470838 0.0046920 0.9512277 0.8116309 0.4477310 0.3988426 0.7248047 0.1408955 0.5477283 0.4627801 0.4046255 0.7156687 0.3502310 0.8116518 0.7970708 0.4839730 0.4081218 0.9979892 0.2326778 0.8063884 0.7434231 0.3771062 0.9164869 0.7548599 0.1784234 0.4704411 0.8031985 0.3465409 0.1927517 0.2903140 0.2529575 0.6820764 0.1009571 0.0742376 0.0664484 0.4696851 0.7352493 0.9877771 0.5481379
 0.5606953 0.6805979 0.9308670 0.1450939 0.7403764 0.2871111 0.4145275 0.2122143 0.1407325 0.8395622 0.8247367 0.9509317 0.5462400 0.9303766 0.2719650 0.0145309 0.6419286 0.4111073 0.7297258 0.3093300 0.1674556 0.9662102 0.5284674 0.5378478 0.5986350 0.5704643 0.7390356 0.9961693 0.3344623 0.2357952 0.5468528 0.9460734 0.8570448 0.7195751 0.1621222 0.9313068 0.3368212 0.7207843 0.2732200 0.6541358 0.1342034 0.3119905 0.7843682 0.3346512 0.7668317 0.0711542 0.5345763 0.1548583 0.2006687 0.4751246 0.1660480 0.7762489 0.7575836 0.0174958 0.9260708 0.4117296 0.7982355 0.8485395 0.7668498 0.8435646 0.5240163 0.2810003 0.1327157 0.9965510 0.3071061 0.3519817 0.8214132 0.6275019 0.1610762 0.8411714 0.7148870 0.3467829 0.7356082 0.2520579 0.9934350
 0.5831393 0.0443894 0.0597037 0.2275465 0.6212971 0.2964554 0.9828751 0.8502537 0.0774957 0.5952422 0.8013756 0.0154484 0.5692351 0.3360801 0.5081521 0.0398299 0.4407580 0.4522849 0.7743309 0.7348403 0.6158195 0.7755985 0.7005286 0.3093319 0.9441194 0.5511652 0.8875771 0.3288672 0.4162420 0.3571976 0.9762406 0.3873236 0.6321911 0.4729446 0.1201249 0.5399837 0.9851800 0.6442088 0.5707793 0.1024987 0.4608439 0.3520054 0.9020045 0.6767723 0.0312433 0.7491737 0.6975517 0.8217432 0.1784437 0.0844880 0.0760668 0.1710782 0.3291359 0.7073674 0.7525848 0.3961223 0.1567522 0.9575136 0.7257862 0.8476592 0.3108906 0.9888576 0.9160007 0.0933578 0.8127726 0.3761855 0.9229373 0.3570464 0.6726069 0.6591594 0.4094126 0.1615433 0.8611529 0.2306425 0.7002259
 0.9426328 0.8229034 0.7322246 0.7638845 0.9499649 0.9087615 0.8388587 0.1786075 0.8017244 0.6704274 0.0174329 0.1975882 0.3359218 0.7975091 0.3890858 0.1828945 0.3639651 0.4720930 0.0291003 0.1565367 0.7221333 0.4109073 0.5124685 0.7132883 0.8941911 0.0540896 0.7469649 0.6889416 0.5885038 0.5989967 0.0927280 0.7090485 0.4818659 0.8680317 0.4447816 0.1684028 0.9419623 0.7774649 0.5036114 0.4487201 0.7408770 0.1684317 0.3455824 0.8718936 0.4444599 0.3801568 0.6733020 0.7507212 0.1317046 0.0852374 0.3944050 0.7417381 0.3165748 0.7160721 0.4904354 0.0302997 0.6238784 0.0531738 0.9036822 0.6042847 0.8815697 0.7820498 0.0719686 0.7581998 0.5793494 0.7807585 0.9934718 0.9309186 0.6415295 0.6609606 0.4253863 0.6261528 0.5439760 0.2082666 0.6927438
 0.4001260 0.4538332 0.9090208 0.9111544 0.9010996 0.6042167 0.4596130 0.3845984 0.7707620 0.0293121 0.0392377 0.5287585 0.1804240 0.0950626 0.5971786 0.0379907 0.0356965 0.3194005 0.3602461 0.7759759 0.4410629 0.5198991 0.2629271 0.3638655 0.0297735 0.3933238 0.6782196 0.7701751 0.0998140 0.3392016 0.6483023 0.6952494 0.3835991 0.4890236 0.8830972 0.1055207 0.6009775 0.0146773 0.0885353 0.8080274 0.7635697 0.4138115 0.2460569 0.2376447 0.4229449 0.5795257 0.7794980 0.6449433 0.8598650 0.5068796 0.2932570 0.7222689 0.0929204 0.6636997 0.7814321 0.5424744 0.4425061 0.7409198 0.7348532 0.5681875 0.4016266 0.3855993 0.2718362 0.4647002 0.8846956 0.6624717 0.8165667 0.3438968 0.4355716 0.8650384 0.0351178 0.8669758 0.6263109 0.4592863 0.5998386
 0.5758972 0.4359319 0.2073057 0.4568133 0.2772179 0.1290861 0.5106096 0.6753812 0.2501042 0.2206645 0.2002194 0.3089831 0.0606907 0.1393372 0.2415912 0.8800571 0.6183205 0.4875827 0.0079783 0.2180063 0.7917534 0.0312265 0.8603951 0.9691188 0.5193248 0.3821357 0.5093155 0.4517963 0.4181968 0.6858822 0.8645788 0.6915838 0.8899722 0.9244545 0.4853253 0.6407582 0.4016434 0.9279080 0.8448383 0.3038133 0.0743905 0.9816901 0.8523880 0.9006740 0.5718916 0.9822820 0.8654968 0.5575895 0.6803866 0.9707076 0.8211886 0.8564673 0.5785382 0.7185686 0.1910293 0.8059205 0.3970584 0.0508589 0.2354303 0.3784552 0.9777640 0.6725886 0.1148114 0.6669525 0.2630887 0.1203926 0.1938780 0.9853915 0.0599706 0.5256159 0.8556754 0.0087629 0.9939022 0.2923927 0.5558812
 0.0232828 0.3668974 0.4532456 0.0153732 0.6862088 0.3400365 0.4396059 0.1909124 0.5171533 0.3937871 0.4281820 0.1394940 0.7318982 0.3643526 0.2073520 0.5729957 0.0350664 0.5483886 0.8819907 0.8863488 0.9390237 0.5642411 0.3318117 0.5096463 0.4249722 0.0543286 0.1561103 0.4838789 0.1374339 0.5586146 0.0195849 0.8636751 0.6305659 0.1446081 0.0798740 0.7911152 0.2360785 0.1273244 0.6471894 0.4689688 0.5528949 0.4856099 0.9871468 0.4250564 0.5442278 0.4630987 0.5309947 0.7291241 0.8775820 0.7844875 0.0606874 0.4450325 0.1503778 0.1313766 0.3957082 0.8929121 0.6116664 0.6973829 0.7983829 0.3303459 0.9607716 0.7810718 0.9800656 0.2844071 0.6508052 0.1440392 0.9073600 0.0606892 0.0025382 0.3580401 0.4859639 0.1571338 0.8315897 0.1958424 0.8977312
 0.6176999 0.5463134 0.4290358 0.6966913 0.1020113 0.8525135 0.6065786 0.7368655 0.9923830 0.9336953 0.3486557 0.6216376 0.4250914 0.6470815 0.8404365 0.4676753 0.1684182 0.8058552 0.5344817 0.5668942 0.0834177 0.3817950 0.1779627 0.3985132 0.3763213 0.2656145 0.0630481 0.3462353 0.1299632 0.1422839 0.7642406 0.1360305 0.9031800 0.7874204 0.1458502 0.7209728 0.7785406 0.6343803 0.8279465 0.7509355 0.3537267 0.3256019 0.3414856 0.2467618 0.0039128 0.2657449 0.6878315 0.7971528 0.0266898 0.2792839 0.4164739 0.3696479 0.5074564 0.4388419 0.6422664 0.0136830 0.4973219 0.8240398 0.9760800 0.5591558 0.6243956 0.8061377 0.6178662 0.8059762 0.8062392 0.4823902 0.7381382 0.7291514 0.2489679 0.5836124 0.3589185 0.3534171 0.3285403 0.9128282 0.6685754
 0.2868334 0.0045491 0.9077833 0.9615482 0.7616871 0.9757196 0.0828985 0.3940463 0.7325243 0.2567979 0.1412339 0.3089714 0.7324389 0.0923587 0.3480357 0.9821547 0.1417663 0.5299582 0.9649455 0.1264777 0.5329511 0.9602780 0.8524771 0.0206966 0.1982024 0.2819555 0.8959156 0.9227743 0.2847313 0.0208742 0.3574751 0.1764323 0.7713889 0.4753864 0.7497023 0.7794895 0.9839761 0.4548756 0.1825665 0.8975239 0.0122812 0.3452364 0.8858262 0.6164194 0.5525497 0.8208390 0.0518584 0.7948325 0.7086027 0.6194425 0.6918156 0.8731855 0.1966422 0.7982198 0.2636347 0.1073186 0.5126130 0.1907016 0.1917604 0.8277640 0.8369491 0.5118481 0.7025150 0.4976849 0.7615276 0.1405455 0.6263497 0.5915628 0.1919253 0.7951230 0.5628890 0.2289553 0.0702681 0.7377706 0.7108474
 0.0180877 0.6881658 0.1755402 0.8386337 0.6520465 0.1438329 0.4675122 0.1012872 0.8738295 0.9436148 0.8425398 0.6589492 0.2208369 0.5876406 0.3193081 0.4156923 0.3969292 0.4409480 0.8005445 0.1270057 0.6222508 0.2242742 0.2667242 0.7457410 0.1911739 0.4686615 0.0208580 0.4382215 0.9347662 0.8462768 0.2511534 0.5389906 0.1971612 0.7927322 0.6493032 0.1310625 0.4338444 0.7756828 0.0316676 0.2115575 0.4577705 0.3046959 0.1988073 0.9624527 0.0550315 0.1178824 0.8688715 0.3610675 0.4864475 0.4510255 0.3015774 0.9335466 0.4854629 0.0237070 0.9407396 0.6580124 0.6232799 0.2272924 0.8600145 0.8167921 0.6350140 0.3885133 0.0166025 0.0711118 0.5726273 0.9800714 0.6659086 0.3429864 0.7887115 0.3307738 0.7304597 0.5292571 0.7692685 0.3987907 0.2049948
 0.5783532 0.6026135 0.8662179 0.3963899 0.7556929 0.1734783 0.4761296 0.7144328 0.0260364 0.6081563 0.8980250 0.8820124 0.2246784 0.5956946 0.4228531 0.3460887 0.6962225 0.5574771 0.5160506 0.2310078 0.1100162 0.9652461 0.5343053 0.4623030 0.6272645 0.2830992 0.8091824 0.5924008 0.7528745 0.8855609 0.8011139 0.2053582 0.7242722 0.5353373 0.0470484 0.1738578 0.4844486 0.4660721 0.7223588 0.0649010 0.8181155 0.7022557 0.6185030 0.3756656 0.2743487 0.4262933 0.8153612 0.0849882 0.3633435 0.4471380 0.0231225 0.1049272 0.6637174 0.8948424 0.1058896 0.5381902 0.0478874 0.1867900 0.0110713 0.6492182 0.3845019 0.6064978 0.0953579 0.2298765 0.1181115 0.3748824 0.3470101 0.4023164 0.2498680 0.9897122 0.6441393 0.2902194 0.1905249 0.9047169 0.5380259
 0.2883678 0.8838575 0.7816378 0.2212776 0.7136958 0.7531646 0.7149464 0.0544759 0.0155535 0.6757816 0.7615855 0.6639660 0.4779095 0.8102021 0.0621559 0.5434712 0.0874583 0.1575954 0.4234532 0.2088158 0.1007137 0.2286400 0.9770542 0.6138220 0.9786728 0.8479170 0.9517906 0.7852461 0.6607816 0.3714903 0.3823266 0.5774567 0.7583910 0.5396074 0.5088806 0.2122420 0.5834105 0.8231693 0.5427939 0.3043040 0.2934741 0.8462213 0.2343405 0.9935854 0.1601057 0.3729681 0.9525603 0.6619525 0.1656824 0.6342328 0.6669580 0.3286623 0.3764971 0.0018081 0.8721667 0.8142411 0.9425490 0.8676472 0.3734731 0.9782893 0.1439603 0.8088245 0.3859863 0.0360997 0.2677916 0.1010225 0.5471527 0.4397440 0.4701867 0.5628415 0.4072846 0.8233016 0.2624600 0.8245604 0.7943534
 0.1034969 0.7978259 0.4155802 0.2768919 0.6446602 0.4491982 0.5323871 0.2921615 0.0344338 0.2283389 0.3611503 0.9209583 0.9194191 0.9034044 0.1526235 0.1994424 0.0057254 0.2198417 0.4878974 0.6116389 0.1540779 0.2530058 0.8591033 0.7490905 0.5382672 0.9784254 0.0856919 0.0903205 0.4642160 0.1608333 0.3410139 0.7505520 0.5255429 0.0916306 0.1053927 0.3344110 0.5206564 0.8848698 0.6295975 0.9426091 0.3670560 0.5688203 0.4420266 0.5888903 0.7718211 0.1797098 0.1331825 0.0522740 0.7106503 0.9005940 0.3742532 0.0614317 0.3332645 0.2477238 0.4918049 0.4450695 0.4608945 0.3527660 0.3622801 0.3834265 0.2916143 0.1295425 0.3863136 0.0044385 0.3747395 0.0626962 0.2278625 0.0339983 0.4226570 0.1411234 0.4671113 0.8085608 0.8398595 0.6367151 0.6921403
 0.8617901 0.7183556 0.4731208 0.6796775 0.6177751 0.4265185 0.0260106 0.2191042 0.9425822 0.1223968 0.9119762 0.7248704 0.5160140 0.8420809 0.5474019 0.3142276 0.4793624 0.4775886 0.4144551 0.9338539 0.1235719 0.1970360 0.6987524 0.0657930 0.9091441 0.7797636 0.3658383 0.2580897 0.8756745 0.0688885 0.0141155 0.1762458 0.3323879 0.6156625 0.9307868 0.9279093 0.0002455 0.4374580 0.5894905 0.4228360 0.0923266 0.0777919 0.3007781 0.4487548 0.8447489 0.7655935 0.6992691 0.7733647 0.4794771 0.2914136 0.3727926 0.6294769 0.7791863 0.0354818 0.7614381 0.2421622 0.0690494 0.7815258 0.6029787 0.6052846 0.0236370 0.9004100 0.5027535 0.5079135 0.4839075 0.9532852 0.5252006 0.7535147 0.1675299 0.6656927 0.9157223 0.0525627 0.5374329 0.2302394 0.3602149
 0.7060382 0.9655911 0.7171040 0.0272359 0.3660108 0.2383889 0.4868713 0.5840552 0.5605448 0.3668580 0.4749491 0.6085205 0.8605165 0.7997462 0.1416612 0.8209301 0.0361308 0.5056809 0.2316219 0.0011708 0.1705250 0.4717871 0.5565969 0.2656909 0.5151721 0.3174339 0.0836854 0.1041995 0.4574740 0.6870472 0.8338940 0.0332283 0.7296015 0.5092784 0.3839984 0.2773812 0.8647996 0.8803880 0.1390829 0.1087741 0.0632412 0.0582344 0.7993358 0.8676667 0.2918504 0.0781076 0.4040527 0.6294803 0.2775715 0.8674152 0.8700021 0.9350359 0.3797912 0.3020213 0.2187158 0.8971734 0.0255265 0.5559369 0.0792028 0.5358133 0.4118223 0.5560906 0.7300438 0.7172964 0.3198383 0.7300959 0.5807351 0.5693901 0.3686508 0.0224191 0.8138742 0.2319209 0.5753657 0.7070141 0.1079257
 0.2675256 0.6138549 0.6490127 0.9560284 0.1920224 0.4677508 0.1909111 0.3478854 0.1089146 0.4613278 0.9274785 0.2235922 0.7228871 0.9146704 0.8356464 0.8040273 0.9569051 0.9228709 0.7678023 0.0780558 0.2623233 0.2655258 0.0121073 0.8420204 0.4911050 0.8283532 0.1497671 0.8413200 0.1914945 0.5754611 0.7762271 0.1060148 0.0965217 0.2112854 0.9385204 0.3350844 0.1230965 0.7675640 0.3720146 0.9008091 0.9994519 0.4987456 0.3391076 0.3669590 0.9700569 0.7953154 0.6220882 0.7090771 0.4371064 0.8101379 0.5551480 0.4153251 0.3814408 0.4619455 0.7832922 0.9289979 0.3041627 0.8995870 0.1530725 0.6242102 0.0026610 0.6468283 0.9331965 0.7649251 0.6170297 0.7406962 0.2548261 0.8217093 0.8244548 0.9513300 0.0945503 0.3313413 0.2858857 0.9176730 0.6296502
 0.4956195 0.8828917 0.8521177 0.7518752 0.2136924 0.7148563 0.0320496 0.0529298 0.9464113 0.8118367 0.2556472 0.5232191 0.3222848 0.6563101 0.1314784 0.5625034 0.6956610 0.9784341 0.9875087 0.6515264 0.3239474 0.2072843 0.3128916 0.2804031 0.1124279 0.8111667 0.7513122 0.1490146 0.3580907 0.4558091 0.1921367 0.7842444 0.2035595 0.7247983 0.0213384 0.9137042 0.1310452 0.7849702 0.4680918 0.3483841 0.6129243 0.7602160 0.3365657 0.7979999 0.7856612 0.3332772 0.7090717 0.3029141 0.1670956 0.0988816 0.4405468 0.2777991 0.5377984 0.2422505 0.6671804 0.2362349 0.1270850 0.6581738 0.0116815 0.1289954 0.5398386 0.3164042 0.3681370 0.9980680 0.4654088 0.9746710 0.4950886 0.0331452 0.5947151 0.0060760 0.3202755 0.8048593 0.1069362 0.1542328 0.5453379
 0.7123495 0.9597088 0.0612826 0.0261900 0.8801236 0.4680604 0.3332230 0.1370137 0.5022125 0.8518646 0.0304858 0.6696223 0.7273905 0.9807789 0.5834293 0.1687070 0.1646925 0.3135651 0.1859568 0.8915315 0.7488326 0.0223102 0.9842349 0.1321623 0.3525027 0.3013789 0.1590615 0.5606778 0.8969866 0.4048398 0.9341841 0.3322161 0.3487368 0.7879256 0.4993581 0.2401534 0.5563469 0.3236186 0.9399100 0.0091467 0.7086173 0.5418057 0.7060316 0.8906519 0.8888470 0.4842145 0.3559841 0.4648273 0.7549786 0.5055341 0.9890930 0.8217972 0.7732771 0.6302470 0.0758163 0.1573809 0.7992640 0.8888326 0.8134393 0.0800986 0.7158476 0.8636187 0.3091668 0.9379652 0.9632370 0.1833885 0.0683480 0.4329227 0.4340566 0.4385697 0.5161349 0.4865406 0.8456239 0.8492219 0.0844065
 0.8039405 0.8185601 0.4499877 0.2509528 0.5897061 0.3318398 0.6134722 0.4805251 0.1124642 0.6111320 0.0208933 0.0720799 0.0956703 0.6795999 0.0686080 0.1050667 0.8168742 0.0654654 0.3724910 0.0416219 0.8534556 0.7578247 0.7317029 0.0901462 0.9788472 0.3729006 0.7257284 0.4883740 0.9593733 0.4563135 0.9262676 0.8488415 0.1964886 0.4407770 0.1714221 0.5864772 0.5395128 0.5914856 0.8086040 0.0982798 0.5940451 0.9829842 0.1993667 0.1303678 0.4590339 0.8383486 0.0799786 0.1601058 0.5069254 0.0907083 0.6831893 0.9878451 0.6543647 0.6121925 0.6829885 0.6408309 0.3998690 0.2110055 0.0444308 0.2484418 0.0427739 0.1041544 0.9770395 0.9561693 0.6511900 0.9762753 0.3096203 0.3538001 0.8797219 0.3273921 0.1846156 0.0766773 0.9740799 0.4511897 0.8339225
 0.0304989 0.3987573 0.9113047 0.1832003 0.3249777 0.7842068 0.2902865 0.1325470 0.2663464 0.1984546 0.2014953 0.3914678 0.8784729 0.8397059 0.0698812 0.8370560 0.5170877 0.9820151 0.4140452 0.5186542 0.9676156 0.4273707 0.3595407 0.1916408 0.4147106 0.1839748 0.4154826 0.4772701 0.4397164 0.4626683 0.1583154 0.1848452 0.1209646 0.1831329 0.4852077 0.1027474 0.4551639 0.6277190 0.8701203 0.7921019 0.6336887 0.9309181 0.1448219 0.8792244 0.4516300 0.4521203 0.7059996 0.0879063 0.6558587 0.0698371 0.7727434 0.6881836 0.4474696 0.5959050 0.3005078 0.9778098 0.0013537 0.4316886 0.7597459 0.2606437 0.0360993 0.2612897 0.4582680 0.9815595 0.9908924 0.2715126 0.9529620 0.7544580 0.1554229 0.9857998 0.7920170 0.4680532 0.9943266 0.6458681 0.6859938
 0.5380595 0.3371455 0.1490256 0.7494720 0.7549783 0.4922159 0.7553956 0.8546538 0.4988925 0.7489557 0.5634234 0.5881064 0.0211059 0.7861399 0.6322436 0.5447687 0.6127542 0.6253218 0.2652238 0.6949187 0.8694448 0.4623322 0.2663384 0.8903810 0.9717410 0.6765934 0.3579800 0.3463575 0.9084636 0.3944846 0.8272770 0.1669682 0.1501446 0.6779550 0.5023534 0.2183491 0.1191077 0.4614031 0.2986598 0.5455215 0.7388829 0.4602733 0.9446644 0.7405869 0.3142182 0.5847638 0.3295679 0.4288778 0.8679587 0.5895817 0.4181100 0.5507514 0.9727249 0.1925131 0.8911124 0.0833035 0.3247735 0.3822103 0.9334197 0.1225359 0.1923873 0.9538192 0.0525485 0.7589040 0.0014808 0.1408017 0.8239544 0.2723702 0.1885249 0.9379820 0.7745035 0.8873640 0.3069116 0.4545997 0.6737906
 0.6051609 0.1972126 0.1923362 0.2185252 0.0755984 0.1766956 0.0816936 0.5902698 0.7373938 0.5174254 0.8032256 0.2354672 0.7374556 0.6649571 0.2842741 0.4329143 0.5847982 0.6048382 0.1467399 0.6129245 0.8363847 0.0001200 0.8011376 0.1170810 0.6913179 0.7099187 0.5838797 0.2800392 0.8178524 0.5187689 0.9288207 0.5096096 0.3475685 0.5747163 0.4447610 0.2353201 0.9851467 0.4827483 0.1618971 0.2156409 0.6152016 0.9512501 0.6195726 0.9330373 0.7994323 0.7872569 0.5612326 0.3201490 0.3744677 0.6141856 0.3427026 0.8883890 0.3324672 0.2805797 0.1103160 0.4680646 0.2229398 0.7421678 0.8700556 0.1142070 0.2321513 0.4953720 0.5169248 0.0143739 0.1187198 0.0014270 0.9798742 0.7441140 0.9017398 0.0368369 0.1890620 0.9082489 0.3759327 0.1080816 0.8075039
 0.6374083 0.2803942 0.4987182 0.1875561 0.9149546 0.6860780 0.0342348 0.9867108 0.1036021 0.8783250 0.4479416 0.0112687 0.4065980 0.1739407 0.0677730 0.0295083 0.9104490 0.8888259 0.8078484 0.2661207 0.3212831 0.8588310 0.5203523 0.3114219 0.2706140 0.1822204 0.9920024 0.5114344 0.8594194 0.6589558 0.4592524 0.6615611 0.6738875 0.1642729 0.4754804 0.8314855 0.0917260 0.0025467 0.6500773 0.9745861 0.5242052 0.7330352 0.3009286 0.8151924 0.8811612 0.8310629 0.0137700 0.2856564 0.4281878 0.4943705 0.8935703 0.8396800 0.7378818 0.8986857 0.2680311 0.9308528 0.1083201 0.4718565 0.8474938 0.2093863 0.5342898 0.1822626 0.1356492 0.1123504 0.7301664 0.5064998 0.5573131 0.4733265 0.5452767 0.2782595 0.4723919 0.3234900 0.2410194 0.3776408 0.3476868
 0.4758598 0.4843915 0.7583368 0.8625095 0.1697751 0.0794552 0.1440091 0.7837129 0.4918072 0.1085226 0.5814909 0.9442731 0.0233270 0.1803096 0.6069351 0.8703142 0.4807328 0.9107237 0.6427566 0.7299654 0.8750762 0.3213214 0.7388954 0.7508243 0.3737287 0.2035131 0.6841597 0.9637494 0.8914868 0.6670198 0.6348801 0.6419691 0.7361188 0.0035042 0.8794672 0.6695817 0.0535137 0.9276624 0.9758759 0.8265604 0.3361044 0.3889325 0.6617459 0.9476630 0.0796194 0.9907246 0.2360215 0.9481422 0.6926147 0.2671924 0.9066000 0.0191896 0.6465684 0.2860221 0.9181680 0.4140113 0.2911123 0.5358999 0.4094323 0.5018567 0.8555157 0.6034220 0.6164147 0.4753829 0.4743066 0.9631282 0.2019297 0.5550323 0.4548589 0.1710869 0.9300986 0.5828145 0.9165042 0.9164981 0.6191880
 0.7614653 0.0909152 0.8044640 0.3384418 0.6570685 0.9806139 0.9081495 0.8089498 0.1708824 0.0527761 0.9415372 0.8039209 0.9859092 0.8660582 0.3011131 0.8466013 0.3903173 0.1707985 0.4342867 0.4296383 0.6467481 0.6019177 0.1389883 0.4038006 0.1678681 0.0944843 0.9145634 0.7022093 0.7755268 0.9194801 0.5391111 0.7715371 0.1648913 0.6526089 0.0006067 0.5214886 0.5994038 0.7486943 0.1062329 0.2259105 0.7107342 0.2356228 0.3561152 0.8053173 0.8098641 0.7276946 0.4706049 0.1837988 0.3828260 0.5189427 0.2967817 0.2379295 0.3876911 0.6713695 0.4160924 0.6804979 0.7852783 0.1544138 0.5610658 0.6276308 0.3945425 0.4482633 0.3300336 0.0482619 0.8595453 0.3720127 0.8860628 0.0681863 0.1037621 0.9429656 0.8058973 0.6314711 0.7779714 0.2632461 0.9949570
 0.7455207 0.0020660 0.4151913 0.8724472 0.5886954 0.5317207 0.1994140 0.2385005 0.7393846 0.3976117 0.1689307 0.2737184 0.3645836 0.6235211 0.6212833 0.0984150 0.6478276 0.6068504 0.5789942 0.7359164 0.8401460 0.6267229 0.8952982 0.2868948 0.8987094 0.9798318 0.1754938 0.9881113 0.3277290 0.1307161 0.5051319 0.8099205 0.6552403 0.3066427 0.0982219 0.9845463 0.5500756 0.3197928 0.0690423 0.6403872 0.6432318 0.9735105 0.5496171 0.0293620 0.0083820 0.3552907 0.2776396 0.7138035 0.8812137 0.0141458 0.2089745 0.0583454 0.0226863 0.8266909 0.5887069 0.4120316 0.0196772 0.2460297 0.2103610 0.3036591 0.3692953 0.2215914 0.7934841 0.5791823 0.9552748 0.6965934 0.0422084 0.0380606 0.2542533 0.7634185 0.7438904 0.2860397 0.6426293 0.9829353 0.2626702
 0.0117290 0.5588833 0.1147611 0.7178254 0.8858104 0.7221199 0.0057165 0.3839299 0.2617166 0.4110433 0.8745380 0.7141266 0.5712354 0.4993592 0.5882258 0.2787138 0.5288110 0.8217900 0.7878407 0.9244745 0.7059182 0.1303011 0.2721028 0.4403024 0.7558307 0.1935834 0.3041585 0.3614014 0.9614984 0.0932900 0.8199948 0.8330674 0.8076777 0.5320316 0.4988543 0.8952085 0.2227723 0.0584241 0.7660656 0.7861193 0.0064568 0.0636978 0.3167414 0.5695273 0.6806028 0.7589983 0.9739632 0.3378238 0.8747034 0.1037762 0.7765823 0.4366259 0.0118326 0.7658925 0.9665761 0.1160218 0.3267950 0.5122895 0.4727651 0.3571618 0.8366846 0.6258022 0.7480996 0.5090550 0.8656308 0.1227423 0.9253602 0.3667324 0.5820746 0.1335209 0.0304691 0.7293028 0.8622320 0.1317871 0.6949452
 0.3199437 0.1556728 0.5939236 0.2334779 0.5893483 0.4258383 0.7475481 0.5407798 0.5267870 0.6769529 0.1399943 0.3817537 0.5352077 0.6863310 0.0954464 0.1314515 0.2552302 0.7493759 0.6254746 0.6430824 0.2690615 0.7539663 0.3927354 0.8636750 0.7170354 0.1783590 0.0649625 0.6270202 0.1801286 0.4152649 0.9991425 0.6522909 0.1726911 0.3252476 0.7510210 0.1662628 0.4747630 0.6016346 0.9072191 0.9193985 0.0501766 0.2371341 0.8007404 0.7583365 0.2763689 0.6817885 0.8449147 0.5295051 0.6539997 0.4093625 0.4515522 0.8464556 0.8522067 0.0766764 0.6253486 0.3441780 0.6901068 0.5359398 0.1925349 0.7933001 0.7551433 0.3379346 0.5449354 0.5768874 0.9486696 0.9436581 0.3716730 0.6083956 0.1262683 0.5412502 0.2192772 0.3929916 0.3586808 0.5776744 0.1370132
